pergunta;resposta
pergunta; resposta
force; um causeir ou uma pressão que altera o motion de um objeto.  
neto; o SI unit used to measure force.  
física; the study of forces and their effects on objects.  
push; a force that applies directly to an object.  
pulso; the change in velocity of an object due to an unbalanced net force.  
newton; the basic unit of force in the metric system.  
massa; the amount of matter in an object.  
aceleração; the rate at which an object's velocity changes per time.  
torque; the rotational equivalent of linear force acting on a body.  
equilibrium; when forces balance each other, resulting in no acceleration.  
deformação; the internal stress within a body that causes it to change shape.  
aplicação; an example or real-world application of physics concepts.
