pergunta;resposta
Now, structure them into CSV format. Make sure each line is "pergunta;resposta". Also, ensure the answers are correct based on the context. For example, the area is 56505 mi². The counties are listed in the context. The abbreviation is SoCal. 
pergunta;resposta
Quantos condados compõem a região do sul da Califórnia?;10 condados  
Qual é a abreviação comum da região do sul da Califórnia?;SoCal  
Qual é a área total da região do sul da Califórnia em milhas quadradas?;56505 mi²  
Qual cidade é considerada o centro econômico da região?;Los Angeles  
Qual é a principal rodovia que atravessa a região?;I-5  
Qual é a fronteira oriental da região com o estado de Nevada?;San Bernardino County  
Qual é o nome do maior centro urbano do sul da Califórnia?;Los Angeles metropolitan area  
Qual imagem representa a região na Wikipedia?;San Diego panoramic skyline at night.jpg  
Qual é a característica principal da região em termos culturais?;região cultural  
Qual é a cidade mais populosa da região?;Los Angeles
