pergunta;resposta
O que é chamado o ato de recusa explícita a obedecer determinadas leis?;desobediência civil
Quem escreveu sobre desobediência civil em seu ensaio?;Henry David Thoreau
Qual movimento usou a resistência não violenta como método?;movimento dos direitos civis nos EUA
Qual foi o termo usado por Gandhi para a resistência não violenita?;ahimsa
O que as pessoas expressam através da desobediência civil?;repulsa a leis injustas
De acordo com MLK Jr., qual é a finalidade da desobediência civil?;prática de reverência pela lei
Qual foi o movimento que Thoreau ajudou a inspirar?;movimento da desobediência civil
Quem usou a desobediência civil para protestar contra a ocupação britânica?;Saad Zaghloul, no Egito
Qual foi um método de resistência não violenta usado por Gandhi?;desobediência civil
Qual foi um exemplo de ato de desobediência civil envolvendo Billy Hughes?;lançamento de ovos em um líder
