pergunta;resposta
Qual é a cidade mais populosa propriamente dita em Florida?;Jacksonville
Em qual estado Jacksonville está localizada?;Florida
Qual rio atravessa Jacksonville?;St. Johns River
Quando Jacksonville se consolidou com o condado de Duval?;1968
Qual foi um dos primeiros assentamentos europeus na área que hoje é Jacksonville?;Fort Caroline
Por quem Jacksonville foi nomeada em 1822?;Andrew Jackson
Qual posição Jacksonville ocupa entre as cidades mais populosas do sul dos Estados Unidos, exceto Texas?;Mais populosa
Qual é o principal porto de Jacksonville na Flórida em termos de tamanho?;Terceiro maior
Qual é a área conhecida como First Coast relacionada a Jacksonville?;Nordeste da Flórida
Quais são duas comunidades associadas à costa atlântica perto de Jacksonville?;Jacksonville Beaches
