pergunta;resposta
Qual Cantão Inicial do Rhine?;Graubünden
 Qual Forma parte das fronteiras estatais da Suíça?;Roubo, Sibiu e Gorju
 Quais fronteiras após a Suíça?;Franco-German
 Em qual direção fluxa após a Alemanha?;Oeste
 Qual Estados Germanos receberam nome de Rhine além de North Rhine-Westphalia?;Rhineland-Palatinate
 Qual é a largura do Rhine em km?;1.230
 qual era a fronteira noroeste da império românico?;Rhine
 qual é outro rio mencionado junto ao Rhine?;Danube
 Qual cidade Along the Rhenish course built a fortification?;Cologne
 Qual clima é relevante para a vazão do Rhen?;Estádio
