pergunta;resposta
De que organização o IPCC faz parte?;as Nações Unidas  
Quais organizações da ONU estabeleceram o IPCC?;a Organização Meteorológica Mundial (OMM) e o Programa das Nações Unidas para o Meio Ambiente (PNUMA)  
Em que ano o IPCC foi criado?;1988  
Onde está localizada a sede do IPCC?;Genebra, Suíça  
Quantos países membros o IPCC possui?;195  
Quem é o atual presidente do IPCC?;Hoesung Lee  
Quando começou o ciclo de avaliação número seis do IPCC?;2015  
Qual foi o primeiro relatório especial do IPCC?;O relatório sobre 1,5°C  
Com quem o IPCC compartilhou o Prêmio Nobel da Paz em 2007?;Al Gore  
Quem foi o primeiro presidente do IPCC?;Bert Bolin
