pergunta;resposta
Geologia é um ramo de qual ciência?;ciências naturais
O que estuda a Geologia além da Terra?;outros corpos astronômicos sólidos
Qual técnica geológica ajuda na determinação das idades relativas e absolutas das rochas?;datação radioisotópica
Geologia fornece evidência principal para qual teoria da tectônica de placas?;teoria das placas tectônicas
Como a Geologia contribui para o entendimento dos riscos naturais?;estudando processos geológicos
Qual campo é fundamental para a exploração e extração de minérios e hidrocarbonetos?;Geologia
O que os geólogos estudam usando métodos como trabalho de campo, descrição de rochas e técnicas geofísicas?;estrutura e evolução da Terra
Qual ramo da engenharia é centralizado na Geologia?;engenharia geológica
Como a Geologia ajuda no manejo de problemas ambientais?;através do estudo das alterações ambientais
A Geologia descreve a estrutura da Terra em que nível?;superfície e subsuperfície
