```
pergunta;resposta
Qual é a origem da palavra Construção?;latim constructio 
O que inclui o processo de construção além do planejamento, design e financiamento?;construção, reparos, manutenção, expansão, melhorias, demolição
Em 2012, qual foi a quantidade gasta globalmente na indústria da construção?;$4 trilhões 
Qual é o percentual de PIB global que a indústria de construção representa atualmente?;aproximadamente 13%
Quantos acidentes fatais ocorreram no setor de construção nos EUA em 2019?;1.061
O que é necessário para o sucesso de um projeto de construção?;planejamento eficaz 
Qual empresa pertence à indústria da construção mencionada no contexto?;Henry Boot plc
Uma imagem representativa do setor de construção foi mencionada, qual era ela?;Mall culture jakarta57.jpg
O que é significado pelo termo Tensile structure no contexto da construção?;construção 
Qual empresa atua na indústria da construção e possui serviço de construção?;Takenaka Corporation
```
