pergunta;resposta
Qual foi o evento que desencadeou a crise do petróleo de 1973?;O embargo do OAPEC
Quando começou o embargo do petróleo do OAPEC?;Outubro de 1973
Qual foi o principal motivo do embargo do petróleo?;Apoiamento de Israel na Guerra do Yom Kippur
Quem proferiu o embargo do petróleo?;Os membros do OAPEC
Qual foi o impacto inicial do embargo no preço do petróleo?;Aumento de quase 300%
Quais foram os primeiros países a serem afetados pelo embargo?;Canadá, Japão, Países Baixos, Reino Unido e EUA
Qual foi o papel de Henry Kissinger na resolução da crise?;Negociar com Israel para retirar tropas do Sinai
Em que data Israel retirou suas tropas da Península do Sinai?;18 de janeiro de 1974
Quando o embargo do petróleo foi levantado?;Março de 1974
Qual foi o efeito do embargo no preço do petróleo em dólares americanos?;Aumento para quase US$ 12 por barril
Quais políticas foram implementadas para mitigar os efeitos da crise?;Medidas de racionamento e incentivos à eficiência energética
Qual foi a relação da crise do petróleo com o fim do acordo de Bretton Woods?;A desvalorização do dólar americano
