pergunta;resposta
Qual o fluido de trabalho utilizado em um motor a vapor?;vapor
O motor a vapor é classificado como um motor de que tipo?;combustão externa
Qual ciclo termodinâmico é usado para analisar o processo de um motor a vapor?;Rankine
Qual componente transforma o movimento linear do pistão em movimento rotacional?;biela e manivela
Qual foi a principal melhoria de James Watt no motor a vapor?;condensador separado
Em que século o motor a vapor começou a ser amplamente utilizado na indústria?;19
Quem patenteou a primeira bomba de vapor movida a vapor?;Savery
Qual o nome do primeiro motor a vapor comercialmente bem-sucedido?;motor atmosférico
Além de locomotivas e navios, onde os motores a vapor eram usados no século XIX?;fábricas
Qual a principal diferença entre um motor a vapor e uma turbina a vapor?;o tipo de movimento gerado
