pergunta;resposta
Qual foi o ano de início das transmissões da British Satellite Broadcasting?;1990
Qual foi o resultado da fusão entre British Satellite Broadcasting e Sky Television plc?;British Sky Broadcasting (BSkyB)
Em que cidade a sede da British Satellite Broadcasting estava localizada?;Londres
Qual o ano de fundação da British Satellite Broadcasting?;1986
Qual tipo de serviço a British Satellite Broadcasting fornecia?;Televisão por satélite
Qual empresa sucedeu à British Satellite Broadcasting?;Sky UK
Qual categoria descreve as empresas da qual a British Satellite Broadcasting pertenceu?;Empresas de mídia
Qual filme foi produzido pela British Satellite Broadcasting?;Hardware
Qual a relação entre a British Satellite Broadcasting e a Sky Group?;Faz parte do grupo Sky
Qual a relação entre a British Satellite Broadcasting e o canal "Now"?;É proprietária
Qual a relação entre a British Satellite Broadcasting e o canal "The Movie Channel"?;É proprietária
