pergunta;resposta
Wait, the example given in the user's sample includes "Quais são os dois tipos diferentes de imunidade?;imunidade humoral versus imunidade mediada por células." So that's humoral and cellular. But the context says "adaptive (or acquired) immunity creates an immunological memory." So humoral (antibodies) and cellular (T cells) are the two types. So perhaps the question should be about the two types of adaptive immunity. 
pergunta;resposta
Qual é a principal função do sistema imunológico?;proteger contra doenças.
Quais são os dois principais subsistemas do sistema imunológico?;sistema inato versus adaptativo.
O que são os patógenos detectados pelo sistema imunológico?;vírus, parasitas, células cancerosas.
Quais são os dois tipos de imunidade adaptativa?;humoral versus mediada por células.
O que caracteriza a imunidade adaptativa?;memória imunológica.
Quais células são parte do sistema imunológico?;linfócitos T, B, macrófagos.
O que causa a imunodeficiência?;sistema imunológico menos ativo.
Quais doenças resultam de um sistema imunológico hiperativo?;autossomos.
Qual é a função do sistema neuroimune?;proteger o cérebro.
Quais células são exemplos do sistema imunológico inato?;neutrófilos, mastócitos.
