<think>
Ok, eu preciso gerar um quiz com 10 perguntas-respostas sobre o sistema imunológico usando o contexto fornecido. Primeiro, vou analisar o material para identificar os tópicos-chave.

No texto, fala-se do sistema imunológico como uma rede que protege contra doenças, detectando patógenos e distinguindo-os das células saudáveis. Há dois subsystemas principais: o inato (innate) e o adaptativo (adaptive). O inato é pré-configurado, enquanto o adaptativo aprende a reconhecer ameaças específicas.

Também são mencionados exemplos de órgãos e células envolvidas, como ossos moles, células T, B, macrófagos, neutrófilos etc. Além disso, aborda problemas do sistema imunológico, como imunodeficiência e autoimunidade, além da relevância da vacinação.

Agora, preciso formular perguntas variadas cobrindo esses tópicos. Vou evitar repetições e garantir que cada pergunta tenha uma única resposta correta baseada no contexto. Vou começar identificando os tópicos para as perguntas: funções do sistema imunológico, tipos de imunidade, órgãos envolvidos, células específicas, problemas associados e processos como a resposta imune adquirida.

Para cada pergunta, preciso extrair uma informação específica. Por exemplo, qual é o órgão responsável por produzir células sanguíneas imunes? Resposta: ossos moles. Outra pergunta pode ser sobre os dois tipos de imunidade, respondendo com inato e adaptativo.

Vou continuar identificando outros tópicos como a proteção do cérebro (sistema neuroimune), a função das células T e B, doenças relacionadas à imunodeficiência, etc. Assegurarei que as perguntas variem entre conceitos gerais e detalhes específicos, mantendo o idioma em português e seguindo o formato CSV com ponto-e-vírgula.

Finalmente, compilarei as 10 melhores perguntas que abrangem todos esses aspectos sem repetir temas. Cada resposta deve ser curta e clara, extraída ou inferida do contexto fornecido.
</think>

```
pergunta;resposta
O sistema imunológico protege os organismos contra o que?;doenças.
Quais são os dois principais tipos de imunidade?;imunidade inata e adaptativa.
Qual órgão produz células sanguíneas imunes, como linfócitos?;ossa moles.
O que se chama da habilidade do sistema imunológico de aprender a reconhecer patógenos específicos?;imunidade adaptativa.
Qual é o sistema imunológico mais antigo e menos específico?;sistema imunológico inato.
Quais são os dois tipos principais de células que combatem infecções?;células brancas (leucócitos).
O que acontece quando o sistema imunológico ataca tecidos saudáveis?;autoimunidade.
Qual órgão do sistema imunológico é responsável por filtrar e combater germes?;tonsila.
Quais são as doenças causadas por um sistema imunológico hiperativo?;artrite reumatóide, diabetes tipo 1.
Que células identificam e eliminam ameaças, como patógenos?;linfócitos T e B.
```
