pergunta;resposta
Vou garantir que cada pergunta corresponda a uma única resposta e esteja claramente relacionada ao contexto fornecido. Agora, vou estruturar cada linha no formato `pergunta;resposta` com o separador correto.
pergunta;resposta
Qual é a posição de Victoria em população na Austrália?;segundo
Qual cidade em Victoria é conhecida como a capital esportiva da Austrália?;Melbourne
Qual foi um dos eventos mais significativos na história de Victoria relacionados ao ouro?;Surto de ouro em Ballarat
Qual empresa famosa tem uma装配线 em Victoria, Australia?;Ford
Onde está localizado o Museu Nacional da Democracia na Eureca?;Victoria
Quantas línguas aborígenas havia faladas em Victoria antes da colonização européia?;mais de 30
Qual foi o primeiro governador responsável de Victoria após sua separação de New South Wales?;Sir Henry Barkly
Que evento esportivo importante ocorre regularmente em Melbourne?;Grande Prêmio de Melbourne
Quantas áreas de governo local existem em Victoria?;79
Qual é o recorde de temperatura máxima registrado em Victoria?;48,8°C (fevereiro)
