pergunta;resposta
1. O que Paul Baran desenvolveu?;o conceito Switching Adaptive Message Block
2. O que esse conceito contradiz?;princípios de pré-alocação da largura de banda da rede
3. Quem cunhou o nome moderno de comutação de pacotes?;Donald Davies
4. O que compõe um pacote?;cabeçalho e payload
5. Qual era o objetivo do sistema?;fornecer roteamento eficiente e tolerante a falhas
6. Como a comutação de pacotes influenciou a ARPANET?;incorporada no design da ARPANET
7. A comutação de pacotes contrasta com o que?;comutação de circuitos
8. Como a comutação de pacotes é caracterizada?;baseada em pacotes de dados
9. Qual categoria tem a comutação de pacotes?;protocolos de rede
10. Qual é a base principal das comunicações de dados?;comutação de pacotes
O que Paul Baran desenvolveu?;o conceito Switching Adaptive Message Block  
O que esse conceito contradiz?;princípios de pré-alocação da largura de banda da rede  
Quem cunhou o nome moderno de comutação de pacotes?;Donald Davies  
O que compõe um pacote?;cabeçalho e payload  
Qual era o objetivo do sistema?;fornecer roteamento eficiente e tolerante a falhas  
Como a comutação de pacotes influenciou a ARPANET?;incorporada no design da ARPANET  
A comutação de pacotes contrasta com o que?;comutação de circuitos  
Como a comutação de pacotes é caracterizada?;baseada em pacotes de dados  
Qual categoria tem a comutação de pacotes?;protocolos de rede  
Qual é a base principal das comunicações de dados?;comutação de pacotes
