```
pergunta;resposta
O que é um ctenophore?;filo de animais marinhos conhecidos como geleias de pente
Qual a característica mais notável do ctenophore?;'pentes' - grupos de cílios usados para nadar
Quanto pode medir o ctenophore adulto no máximo?;1,5 m (4 pés 11 pol)
O que ctenophores usam para capturar presas?;tentáculos retráteis com tentilla e colloblasts
Em qual ambiente os ctenophores vivem?;água do mar
Qual a principal função dos 'pentes' nos ctenophores?;propulsão através da água
Qual é o hiperônimo de Callianira hexagona?;Ctenophora
O que significa Ctenophora em grego?;κτείς kteis 'comb', φέρω pherō 'carry'
Quais são os principais alvos alimentares dos ctenophores?;larvas microscópicas a adultos de pequenos crustáceos
A qual época remonta o registro fóssil mais antigo de ctenophores?;Cambriano, cerca de 525 milhões de anos atrás
```
