pergunta;resposta
Qual foi a data de início das transmissões da British Satellite Broadcasting?;25 de março de 1990
Em qual cidade a British Satellite Broadcasting tinha sua sede?;Londres
Com qual empresa a British Satellite Broadcasting se fundiu?;Sky Television plc
Qual o ano de fundação da British Satellite Broadcasting?;1986
Qual o nome do sucessor da British Satellite Broadcasting?;Sky UK
A British Satellite Broadcasting foi estabelecida em qual década?;1980
Qual o destino final da British Satellite Broadcasting?;Fusão com Sky Television
Além de transmissões, a BSB também produziu o filme "Hardware"?;Sim
A BSB tinha como objetivo fornecer serviços de televisão via satélite para qual país?;Reino Unido
Qual era o tipo de serviço que a British Satellite Broadcasting fornecia?;Televisão por satélite direto.
