pergunta;resposta
Qual é a população de Jacksonville em 2020?;949.611 habitantes
Qual é a posição de Jacksonville entre as cidades mais populosas dos EUA?;12ª mais populosa
Qual é o rio que corta Jacksonville?;Rio St. Johns
Quem foi o primeiro governador militar da Florida Territory?;Andrew Jackson
Qual é a principal atividade econômica de Jacksonville?;Serviços (banco, saúde, logística)
Qual é a área de influência da região metropolitana de Jacksonville?;1.733.937 habitantes
Qual é o nome original do local onde hoje está Jacksonville?;Wacca Pilatka
Qual é a principal atração turística de Jacksonville?;Golfe
Quantos habitantes tem a região metropolitana de Jacksonville?;1.733.937
Qual é a origem do nome "Jacksonville"?;Homage ao Presidente Andrew Jackson
