pergunta;resposta  
Onde estava em grande parte a população hugenote da França no final do século XVII?;Em grand parte na França sul e central, conforme o contexto.  
Qual foi a data exata das guerras da religião começando e terminando?;De 1562 a 1598.  
Quantos Huguenouts tinham sido exaudidos nas Franças após a Edict of Fontainebleau de 1685?;Apenas 1,000 ou 1,500, conforme dito pelo contexto.  
Qual foi o nome do filho de Jeanne d'Albret, um dos fundadores da Comunidade hugenote?;Henry IV, que mais tarde convertiria para a Católica.  
O que representava a crossed cross na cruz hgiunot era um símbolo de什么呢?;Dothemagic.  
Quais personagens eram destacados como leitores-christianos entre os Huguenots?;Jean Hasbrouck House, uma das imagens mencionadas.  
Qual foi o tópico principal dos Huguenouts na França?;A contradição calvinista e a resistência religiosa.  
O que era frequentemente subconscious dos Huguenots sobre os católicos?;A destruição da França como terrível adversário.  
Quais wereis estavam relacionados com a Huguenot na França?;Henry IV e o Príncipe de Condé, entre outros mencionados.  
O que representava a obelisk hgiunot no Egual em Nova York?;A Memorial dos Huguenots expatriados nos Estados Unidos.
