pergunta;resposta
De onde se originou a morte negra?;Planícies da Ásia Central.
Como a praga foi transmitida para a Europa?;Navios mercantes genoveses.
Qual bactéria causa a peste bubônica?;Yersinia pestis.
Quanto tempo durou a pandemia da morte negra?;De 1346 a 1353.
Quantas pessoas morreram na Europa devido à morte negra?;30% a 60% da população.
Qual foi o impacto demográfico mundial após a morte negra?;Diminuição para 350-375 milhões.
A morte negra foi a primeira pandemia de peste?;Não, foi a segunda.
Até quando teve repercussões globais?;Século XIX.
Quais outras regiões foram afetadas além da Europa?;África do Norte e Oriente Médio.
Qual é o principal vetor da doença?;Pulga Xenopsylla chepsis.
