pergunta;resposta
Qual é o segundo maior aglomerado urbano da América do Norte nesta região?;Los Angeles
O que define a Southern California no contexto geográfico?;Uma região que inclui Los Angeles metropolitan area
Como se denomina a parte do Colorado Deserto e do rio Colorado que fazem fronteira com Southern California?;Colorado Desert e Colorado River
Qual é o número aproximado de cíudos que compõe a Southern California?;10
Quantos Estados a região da Southern California compartilha como vizinhos?;3
Onde fica o Borda norte da Southern California?;Baja California
Como se denomina o estreito que separa a parte de Los Angeles Metropolitan Area na California do lado mexicano?;Borda Norte da América do Norte
Qual é o estado mais ao noroeste da Southern California?;San Diego
Onde fica o limite sul da Southern California?;Parte da Borda sul dos Estados Unidos
A região da Southern California tem vizinhança direta com qual outro país além dos Estados Unidos?;México
