pergunta;resposta
1. O que é o sistema imunológico?;sistema que protege contra doenças
2. O que o sistema imunológico detecta?;patógenos
3. Quantos principais subsistemas o sistema imunológico possui?;dois
4. Qual é o nome do sistema imunológico que fornece resposta preconfigurada?;sistema imunológico inato
5. Qual é o nome do sistema imunológico que fornece resposta personalizada?;sistema imunológico adaptativo
6. Qual é o resultado da imunidade adaptativa?;memória imunológica
7. Qual é a base da vacinação?;imunidade adaptativa
8. O que pode acontecer quando o sistema imunológico é menos ativo?;imunodeficiência
9. O que pode acontecer quando o sistema imunológico é hiperativo?;doenças autoimunes
10. Qual é o nome da ciência que estuda todos os aspectos do sistema imunológico?;imunologia
pergunta;resposta
O que é o sistema imunológico?;sistema que protege contra doenças
O que o sistema imunológico detecta?;patógenos
Quantos principais subsistemas o sistema imunológico possui?;dois
Qual é o nome do sistema imunológico que fornece resposta preconfigurada?;sistema imunológico inato
Qual é o nome do sistema imunológico que fornece resposta personalizada?;sistema imunológico adaptativo
Qual é o resultado da imunidade adaptativa?;memória imunológica
Qual é a base da vacinação?;imunidade adaptativa
O que pode acontecer quando o sistema imunológico é menos ativo?;imunodeficiência
O que pode acontecer quando o sistema imunológico é hiperativo?;doenças autoimunes
Qual é o nome da ciência que estuda todos os aspectos do sistema imunológico?;imunologia
