pergunta;resposta
1. Quando começou a crise do petróleo de 1973?;outubro de 1973
2. Quem impôs o embargo do petróleo?;membros da OPEP árabe
3. Qual foi o objetivo do embargo?;não apoiar Israel durante a Guerra do Yom Kippur
4. Quais países foram inicialmente afetados pelo embargo?;Canadá, Japão, Holanda, Reino Unido e Estados Unidos
5. Quando terminou o embargo?;março de 1974
6. Qual foi a elevação do preço do petróleo durante a crise?;quase 300%
7. Qual foi o preço do petróleo no início da crise?;US$3 por barril
8. Qual foi o preço do petróleo no final da crise?;quase US$12 por barril
9. Qual foi o apelido dado a essa crise?;primeiro choque do petróleo
10. Quando ocorreu a segunda crise do petróleo?;1979
pergunta;resposta
Quando começou a crise do petróleo de 1973?;outubro de 1973
Quem impôs o embargo do petróleo?;membros da OPEP árabe
Qual foi o objetivo do embargo?;não apoiar Israel durante a Guerra do Yom Kippur
Quais países foram inicialmente afetados pelo embargo?;Canadá, Japão, Holanda, Reino Unido e Estados Unidos
Quando terminou o embargo?;março de 1974
Qual foi a elevação do preço do petróleo durante a crise?;quase 300%
Qual foi o preço do petróleo no início da crise?;US$3 por barril
Qual foi o preço do petróleo no final da crise?;quase US$12 por barril
Qual foi o apelido dado a essa crise?;primeiro choque do petróleo
Quando ocorreu a segunda crise do petróleo?;1979
