pergunta;resposta
1. O que é a construção?;Arte e ciência de formar objetos, sistemas ou organizações.
2. Qual o percentual da GDP global atribuído à construção?;13%.
3. Quantas mortes no setor de construção houve nos EUA em 2019?;20% das mortes industriais.
4. Quais são as etapas iniciais do processo de construção?;Planejamento, financiamento e design.
5. Qual é o impacto ambiental na construção?;Deve ser considerado no planejamento.
Another question: Quais são exemplos de empresas no setor de construção?;Peter Lind & Company, Henry Boot plc, Gammon Construction.
pergunta;resposta
O que é a construção?;Arte e ciência de formar objetos, sistemas ou organizações.
Qual o percentual da GDP global atribuído à construção?;13%.
Quantas mortes no setor de construção houve nos EUA em 2019?;20% das mortes industriais.
Quais são as etapas iniciais do processo de construção?;Planejamento, financiamento e design.
Quais são exemplos de empresas no setor de construção?;Peter Lind & Company, Henry Boot plc, Gammon Construction.
Qual é o impacto ambiental na construção?;Deve ser considerado no planejamento.
Quais são as fases do ciclo de vida de um projeto de construção?;Planejamento, construção, manutenção e demolição.
Quais são os setores econômicos afetados pela construção?;Indústria, infraestrutura e imóveis.
O que caracteriza a indústria de construção?;Alta taxa de acidentes e riscos laborais.
Quais são os principais produtos da construção?;Edifícios, infraestrutura e instalações industriais.
