pergunta;resposta
Qual tipo de inépcia econômica é frequentemente discutida em manifestações como Occupy Wall Street?;Econômica.
O que acontece quando a concentração da riqueza se torna desproporcional, levando à dissolução do estado-nato?;Globalização.
Qual tipo de mudança na distribuição da riqueza é apontada por Richard Wilkinson em seu trabalho sobre economia?;Desigualdade.
Em quantos países a economia global foi distribuída entre dois grupos: rico e pobre, segundo os anos 1970?;Dois.
Qual é o percentil mais alto para quem acumula dinheiro rapidamente no sistema financeiro?;$759.900.
Como o Gini Coefficient de Wilkinson se compara ao Índice Inequalitário da Humanidade quando avaliamos a desigualdade em nível global?;Gini é um índice mais específico da desigualdade do que o IHH.
O que são as "3% do topo" na economia?;Aqueles com mais de 75% dos ativos globais, geralmente detidos por menos da uma por cento da população.
Qual documento ou livro de Willy Nápoles discute a desigualdade econômica e sua influência política?;Capitalismo no Século XXI.
Em que ano Branko Milanović publicou seu trabalho sobre economia global?;2011.
O quanto da riqueza total na China é detida por menos de 1% da população em termos percentuais?;Cerca de 5%.
