pergunta;resposta
First, I need to understand what's being requested. The user wants each question paired with a correct answer, all in one CSV file. Each line should have just two items separated by a comma. Also, the CSV must be exactly 10 lines long with appropriate separators like ; and points with vírgula (comma) as per their example.
pergunta;resposta
Qual é a definição da Gini coefficient?;A distribuição de riqueza em um país ou países devido ao tamanho do setor richer (o percentual dos Wealth) dos ricos.
O que define a wealth distribution?;O/how much does each person earns or spends compared to others in society. It's often represented as a graph that shows the cumulative share of income or wealth.
How is economic inequality measured?;A Gini coefficient, which measures how even or unevenly resources are distributed. A higher coefficient indicates greater inequality.
What causes economic inequality?;Factor of opportunity: Access to education and career opportunities can lead to higher earnings and better quality of life.
What about the top earners in the world?;The Rich and the Rest of Us discusses income inequality, particularly focusing on the top earners and their disparities.
In what year was the Gini coefficient mentioned in the text?;2018
How does global wealth distribution look?;The Wealth Distribution graph shows that a smaller percentage of people earn a larger share of global wealth.
What are the main causes of economic inequality globally?;Factor of opportunity, access to education and career opportunities contribute significantly to income disparities.
In what year was the World Bank used for wealth inequality analysis?;2016
How does wealth inequality affect macroeconomic stability?;Wealth inequality reduces growth more than income inequality because it affects the fundamental factors that drive economic success—like infrastructure, education, and innovation.
What are some examples of wealth concentration in major cities?;The Wealth Inequality in Skid Row example shows that wealth is concentrated in specific neighborhoods like Skid Row, Los Angeles.
In what year was the Global Wealth Distribution graph presented?;2020
How does inequality affect human development?;Economic inequality hinders growth because it reduces opportunities for mobility, learning, and quality of life. Land and human capital inequality are more impactful than income distribution alone.
What are some examples of wealth disparity in different cities?;The Wealth Disparity in major cities like New York or Paris illustrate how people from different areas can have vastly different levels of wealth.
In what year was the Tenting in Los Angeles graph used to discuss wealth inequality?;2019
How does income distribution change over time?;Income Inequality Adjusted Human Development Index shows that over time, while global trends show convergence among nations, within many countries there has been significant divergence.
