pergunta;resposta
Qual é o nome dado à floresta tropical que abrange uma grande parte do Brasil?;Floresta Amazônica
Em quantos países a Floresta Amazônica está localizada?;7
Qual é o apelido comumente usado para a Floresta Amazônica devido à sua importância ecológica?;os pulmões do mundo
Quantas espécies de plantas e animais são abrigadas pela Floresta Amazônica aproximadamente?;um quinto das espécies conhecidas no mundo
Qual é a área total da Floresta Amazônica em milhões de quilômetros quadrados?;5,5
O que a floresta amazônica faz para o meio ambiente globalmente além de abrigar espécies variadas?;absorve dióxido de carbono e libera oxigênio
Qual é uma das principais atividades humanas que contribuem para a redução da Floresta Amazônica?;desmatamento
O Brasil abriga aproximadamente quantos milhões de km² da floresta amazônica?;mais da metade
Quantas árvores estima-se que existem na Floresta Amazônica?;400 bilhões
Qual atividade humana além do desmatamento contribui para a redução da área da floresta amazônica?;atividades agrícolas, mineração e pecuária
