pergunta;resposta
Qual é o símbolo químico do oxigênio?;O
Quem cunhou o nome 'oxigênio'?;Antoine Lavoisier
A que grupo de elementos químicos o oxigênio pertence?;calcogénios
Qual a principal função do ozono (O3) na atmosfera?;absorver radiação ultravioleta
Qual a importância do oxigênio para a vida terrestre?;suportar a vida terrestre
O oxigênio elementar começou a se acumular na atmosfera após o aparecimento de quais organismos?;organismos que utilizam a energia solar para produzir oxigênio a partir da água
Qual é a principal função do oxigênio nos organismos vivos?;respiração celular
Quais os elementos que Carl Wilhelm Scheele e Joseph Priestley descobriram autonomamente?;oxigênio
Qual a origem etimológica do nome 'oxigênio'?;grego
Qual a principal aplicação do oxigênio na indústria?;produção de aço, plásticos e têxteis
