pergunta;resposta
Como é frequentemente abreviado o sul da Califórnia?;SoCal
Qual é a área total de Southern California em milhas quadradas?;56505
Qual é a população registrada de Southern California em 2019?;23,8 milhões de pessoas
Qual é o nome da imagem representativa de Southern California?;Sdmarina.jpg
Qual modelo de página wiki é utilizado por Southern California?;Template:California
Qual é a subdivisão de Southern California mencionada no contexto?;San Luis Obispo County, California
Qual evento está localizado em Southern California?;Epicenter (music festival)
Qual é o tipo de classificação de Southern California?;Region108630985
Qual empresa atende à região de Southern California?;Fosselman's Ice Cream Company
Qual é a fronteira oriental de Southern California?;estado do Arizona
