pergunta;resposta
When did the 1973 oil crisis begin?;outubro de 1973
What was the price of oil in March 1974?;quase US$ 12
Who were the main players involved in the 1973 oil crisis?;membros da Organização dos Países Exportadores de Petróleo Árabes
Why did certain nations, like Europe and Japan, separate from the United States during the crisis?;to avoid being a supplier to the community in question.
When was Henry Kissinger's extraction of the Red Sea from the Pacific reported?;18 de janeiro de 1974
How did U.S. oil prices change over time after the crisis?;increasing steadily to around US$ 20 during the transition, then rising again to about US$ 50.
What other crises were triggered right after the 1973 oil crisis?;the 1979 oil crisis
Who organized the initial oil embargo from March 1974?;membros da Organização dos Países Exportadores de Petróleo Árabes
Where did Henry Kissinger receive his address when he made that statement?;in the United States at the time of his extraction.
What specific actions did the U.S. take during the crisis that were significant?;imported oil from other countries, forced production cuts, introduced tariffs
