pergunta;resposta
Qual o principal objetivo da comutação de pacotes?;Dividir os dados em unidades menores para transmissão eficiente.
Como a comutação de pacotes difere da comutação de circuitos?;A comutação de pacotes não estabelece um caminho dedicado, enquanto a comutação de circuitos o faz.
O que acontece com os pacotes na rede ao utilizarem a comutação de pacotes?;Os pacotes são roteados independentemente, podendo seguir caminhos diferentes.
Qual a vantagem da comutação de pacotes em relação ao uso de recursos da rede?;Permite o compartilhamento dinâmico da largura de banda.
O que é necessário para que a comutação de pacotes funcione corretamente?;Que os pacotes contenham informações de endereçamento.
Qual o impacto da comutação de pacotes na utilização da rede em comparação com a comutação de circuitos?;Aumenta a eficiência da utilização da rede.
Como a comutação de pacotes lida com congestionamento na rede?;Os pacotes podem ser armazenados em buffers ou descartados.
Qual o papel do roteamento na comutação de pacotes?;Determinar o melhor caminho para cada pacote.
Em que tipo de comunicação a comutação de pacotes é mais adequada?;Comunicação intermitente e com diferentes taxas de dados.
Qual a principal característica dos protocolos que utilizam comutação de pacotes?;Eles dividem os dados em pacotes antes da transmissão.
