pergunta;resposta
Quem formulou o conceito de desobediência civil?;Henry David Thoreau
Qual movimento utilizou a desobediência civil para combater a segregação racial nos EUA?;luta pelos direitos civis
Qual evento de 2021 utilizou métodos de desobediência civil?;End SARS memorial protest
Qual é o propósito da desobediência civil, segundo o contexto?;protestar contra ordens consideradas injustas
Qual grupo utilizou a desobediência civil no Reino Unido?;Committee of 100
Qual modelo de página wiki é utilizado pela desobediência civil?;Template:Cite book
Qual evento está associado à Revolução de 2020 no Quirgizistão?;Kyrgyz Revolution of 2020
Qual é o assunto principal da desobediência civil?;Civil disobedience
Qual movimento utilizou a desobediência civil para combater leis opressivas?;Movimento dos Direitos Civis
Qual é o hiperônimo da desobediência civil?;Refusal
