pergunta;resposta
Qual imagem é usada para representar a teoria da complexidade computacional?;Complexity classes.svg
Quem é conhecido por trabalhar com a teoria da complexidade computacional?;Russell Impagliazzo
Qual categoria está associada à teoria da complexidade computacional?;Category:Computational complexity theory
Qual imagem ilustra um problema de decisão na teoria da complexidade computacional?;Decision Problem.svg
Quem utiliza o modelo de página wiki Template:Citation?;Sheila Greibach
Qual é o título principal associado à teoria da complexidade computacional?;Computational complexity classes
Quem trabalha na disciplina de Computational complexity theory e utiliza o modelo Template:Springer?;Ronald V. Book
Qual é o identificador da teoria da complexidade computacional?;p/c130160
Quem atua na área de Computational complexity theory e utiliza o modelo Template:Main?;Jean-Paul Delahaye
Quem é conhecido por Computational complexity theory como uma subdisciplina?;Steven Rudich
