pergunta;resposta
Qual é a capital da Polônia?;Varsóvia
Varsóvia foi reconstruída após qual evento devastador?;Segunda Guerra Mundial
O rio que atravessa Varsóvia é o...;Vistula
Qual é o nome do principal parque em Varsóvia?;Parque Łazienki
O Palácio Real em Varsóvia abriga...;A Presidência da Polônia
Qual é o nome da praça central de Varsóvia?;Praça Zamkowa
A Catedral de Varsóvia é conhecida por ter sido...;Uma das igrejas mais bem preservadas da cidade
Qual é a principal avenida de Varsóvia?;Avenida Marszałkowska
O Museu Nacional em Varsóvia é famoso por abrigar...;Artefatos históricos poloneses
Qual é a forma de governo da Polônia, com sede em Varsóvia?;República parlamentar
