pergunta;resposta
Quem fundou a Dinastia Yuan?;Kublai Khan, filho de Genghis Khan.
Qual foi o primeiro conquistador da Dinastia Yuan?;Genghis Khan.
A qual dinastia Genghis Khan pertenceu?;Dinastia Gergin (1234–1248).
Qual foi o nome da Dinastia que precede a Yuan Dynsty?;Genghis Khan's Vassal Goryeo.
Em qual ano a Yuan Dynsty teve sua dissolução?;1368.
Qual foi um dos征服adores mais importantes da Yuan Dynsty?;Jigang Temür, filho de Kublai Khan.
Em qual lugar aconteceu a Combate de Kōan?;Baotu, na China.
Qual foi um dos eventos mais relevantes da Yuan Dynsty que afeta o sul da China?;Revolta de İnanç.
Quais são dois príncipes importantes da Yuan Dynsty?;Princesa Deongnyeong e Gyeguk.
Quando foi fundada a Yuan Dynsty?;Em outubro de 1271.
