pergunta;resposta
Quantas camadas principais compõem a estrutura interna da Terra?;Três
Qual é o tipo de rocha formada a partir da solidificação do magma?;Rocha ígnea
Qual processo geológico é responsável pelo movimento das placas tectônicas?;Convecção no manto terrestre
Qual mineral é considerado o mais duro da escala de Mohs?;Diamante
Quais agentes naturais são responsáveis pelo desgaste e transporte de rochas na superfície terrestre?;Água, vento e gelo
Qual é o principal mecanismo envolvido na formação de fósseis?;Mineralização dos restos orgânicos
Qual rocha ígnea é comumente encontrada em formações vulcânicas superficiais?;Basalto
Como se formam as rochas sedimentares?;Através da deposição e compactação de sedimentos
Qual é a maior divisão do tempo geológico?;Eon
Qual fenômeno geológico ocorre devido à pressão e temperatura elevadas em zonas de subducção?;Formação de rochas metamórficas
