pergunta;resposta
Quando foi estabelecido o Painel Intergovernamental sobre Mudanças Climáticas (IPCC)?;1988
Qual é o principal objetivo do IPCC?;Avaliar científica, técnica e socioeconômica as mudanças climáticas, seus impactos e opções de mitigação
Quantas avaliações gerais o IPCC já publicou até 2023?;6
Qual é a função dos Grupos de Trabalho do IPCC?;Dividir o trabalho entre especialistas em ciência climática, impactos e mitigação
O que é o Relatório de Avaliação do IPCC?;Um documento científico que sintetiza o conhecimento atual sobre mudanças climáticas
Qual é o número mínimo de países membros do IPCC?;195
O que o IPCC não faz?;Criar políticas climáticas diretamente
Quando foi publicado o relatório mais recente do IPCC?;2023
Qual é o tema do Relatório Especial sobre 1,5°C do IPCC?;Impactos do aquecimento global de 1,5°C e estratégias de mitigação
Como o IPCC é financiado?;Pelo Sistema das Nações Unidas
