pergunta;resposta
Que tipo de universidade é a Universidade de Chicago?;uma universidade de pesquisa
Quantas escolas profissionais a Universidade de Chicago possui?;sete
Quantos estudantes a Universidade de Chicago tem atualmente?;5.000
Os estudiosos da Universidade de Chicago tiveram um papel importante em qual desenvolvimento acadêmico?;várias disciplinas, incluindo sociologia, direito, economia e crítica literária
Qual foi a data estimada para o conclusão do Centro Presidencial Barack Obama?;2021
Quantos prêmios Nobel estão associados à Universidade de Chicago?;98
Qual é a maior imprensa universitária dos Estados Unidos associada à Universidade de Chicago?;University of Chicago Press
Em qual local foi desenvolvida a primeira reação nuclear autossustentável do mundo?;sob os estandes de Stagg Field na universidade.
Qual é a concentração de prêmios Nobel na Universidade de Chicago em relação ao mundo?;uma das mais altas no mundo
Quando foi fundada a Universidade de Chicago?;1890
