pergunta;resposta
Quais dois lagos artificiais foram construídos em Dadu pela dinastia Yuan?;Houhai e Qianhai.
Qual era o nome da sala construída em Quyang em 1270 durante a dinastia Yuan?;Dening Hall.
Qual evento significativo ocorreu em 1271 relacionado à dinastia Yuan?;"Kublai Khan proclamou o nome da dinastia ""Grande Yuan""."
Qual batalha está associada à conflito entre a dinastia Yuan e a dinastia Song?;Batalha de Yamen.
Quais são algumas das religiões praticadas durante a dinastia Yuan?;Budismo, Tengrismo mongol, Xamanismo, Taoísmo, Confucionismo, religião popular chinesa, cristianismo nestoriano chinês, cristianismo católico romano, judaísmo, maniqueísmo chinês, islamismo.
Qual dinastia sucedeu a dinastia Yuan?;Dinastia Ming.
Qual dinastia precedeu a dinastia Yuan?;Dinastia Song.
Quem foi o fundador da dinastia Yuan?;Kublai Khan.
Qual rebelião está listada como um evento associado à dinastia Yuan?;Rebelião dos Turbantes Vermelhos.
Qual era o nome da capital da dinastia Yuan?;Dadu (atual Pequim).
