pergunta;resposta
Quantos alunos estão matriculados atualmente na Universidade de Chicago?;18452
Qual é a classificação da Universidade de Chicago no ranking do US News & World Report?;15º lugar
Quem é um dos alunos famosos que frequentou a Universidade de Chicago?;William Boone (futebol americano)
Qual é o nome do template usado na página wiki da Universidade de Chicago?;Template:University_of_Chicago
Quantas divisões acadêmicas a Universidade de Chicago possui?;quatro
Quem é um dos professores associados à Universidade de Chicago?;Roni Rosenfeld
Qual template principal é usado na página wiki da Universidade de Chicago?;Template:Main_list
Quem é um dos alunos famosos que se formou na Universidade de Chicago?;Spencer Shaw
Qual é o nome do emblema da Universidade de Chicago?;University_of_Chicago_wordmark.svg
Quem é um dos professores associados à pesquisa na Universidade de Chicago?;Robin Hanson
