pergunta;resposta
Qual é o menor número primo?;2.
Quem é conhecido por descobrir números primos muito grandes?;Landon Curt Noll.
Qual é o método clássico usado para encontrar todos os números primos até um limite especificado?;O crivo de Eratóstenes.
Qual teorema estabelece que cada número inteiro maior que 1 pode ser expresso de forma única como um produto de números primos?;O teorema fundamental da aritmética.
Para que o teste de primalidade de AKS é utilizado?;Para determinar se um número é primo de forma determinística e em tempo polinomial.
Qual é o nome da função matemática cujo valor absoluto está relacionado à distribuição dos números primos?;Função zeta de Riemann.
Em janeiro de 2016, quantos dígitos tinha o maior número primo conhecido?;22.338.618 dígitos decimais.
Por que o número 1 não é considerado primo?;Para preservar a unicidade da fatoração em números primos no teorema fundamental da aritmética.
O que caracteriza um número como composto?;Ser maior que 1 e ter divisores além de 1 e ele mesmo.
Quem está associado ao estudo de números primos na base de conhecimento fornecida?;Heinrich Scherk.
