pergunta;resposta
Qual é o nome científico do filo que inclui Ctenophora?;Ctenophora
Qual é o nome comum para Ctenophora?;Carambolas-do-mar ou águas-vivas-de-pente
Qual é o método principal de locomoção para Ctenophora?;Uso de pentes formados por cílios
Qual é o intervalo de tamanhos para adultos de Ctenophora?;De cerca de 1 mm a 1,5 m de comprimento
Qual é a classificação taxonômica de Ctenophora?;Animal
Qual é o nome da espécie-tipo de Ctenophora?;Mnemiopsis leidyi
Quem foi o autor da descrição de Ctenophora?;Eschscholtz, 1829
Qual é o nome comum para a subdivisão Scleroctenophora?;Scleroctenophora
Qual é o nome comum para a subdivide Nuda?;Nuda
Qual é a categoria que inclui Ctenophora no registro fóssil?;Cambriano
