pergunta;resposta
Quem é frequentemente associado com a teoria da desobediência civil?;Henry David Thoreau
Qual foi um dos principais motivos para Thoreau se recusar a pagar impostos?;Aguerra mexicano-americana e a escravidão
O que Gandhi chamou de 'Satyagraha'?;Uma forma de resistência civil baseada na verdade e não-violência
Em qual documento Martin Luther King Jr. explica sua visão sobre a desobediência civil?;Carta da Prisão de Birmingham
Qual é um princípio fundamental da desobediência civil segundo Martin Luther King Jr.?;Não-violência
O que a desobediência civil busca?;Uma mudança social ou política justa e moralmente correta
Em qual país Gandhi aplicou pela primeira vez práticas de desobediência civil?;Índia
Qual foi o resultado da campanha de desobediência civil liderada por Gandhi em Saltsatyagraha?;A proibição do imposto sobre o sal na Índia colonial
Por que a desobediência civil é considerada um ato voluntário?;Porque os indivíduos conscientemente optam por se recusar a seguir leis que consideram injustas
Qual é o objetivo da desobediência civil de acordo com Thoreau?;Incentivar a reforma das leis e do sistema político
