pergunta;resposta
O que são ctenophoras?;filo de animais marinhos com distribuição cosmopolita
Qual é a principal característica dos ctenophoras?;presença de pentes formados por grupos de cílios
Quais são os nomes comuns dos ctenophoras?;carambolas-do-mar ou águas-vivas-de-pente
Como se locomovem os ctenophoras?;usando pentes de cílios para nadar
Qual é o tamanho dos ctenophoras adultos?;de cerca de 1 mm a 1,5 m de comprimento
O que caracteriza os ctenophoras em termos evolutivos?;convergência evolutiva com as medusas
Em quais habitats são encontrados os ctenophoras?;águas oceânicas e estuarinas
Quando aparecem os ctenophoras no registro fóssil?;desde o Cambriano
Quais são as subdivisões do filo Ctenophora?;*Tentaculata, *Nuda e *Scleroctenophora
O que os ctenophoras possuem que outros animais não possuem?;bioluminescência
