pergunta;resposta
Qual é a capital da Polônia?;Varsóvia
Em qual rio está localizada Varsóvia?;Vístula
Qual ano foi estimada a população de Varsóvia em 1.716.855 habitantes?;2012
Quem transferiu a corte da capital polonesa de Cracóvia para Varsóvia?;Rei Sigismundo III
Qual ano Varsóvia foi declarada Patrimônio da Humanidade pela Unesco?;1980
O que é conhecido como 'Paris do Norte' antes de ser devastado na Segunda Guerra Mundial?;Varsóvia
Qual instituição tem sede no Teatro Nacional, o maior teatro do mundo?;Não especificado, mas indica que Varsóvia possui esse teatro.
Quem é Cymburgis of Masovia e onde nasceu?;Cymburgis of Masovia nasceu em Warsaw
Qual a temperatura média de maio na cidade de Varsóvia?;14.8°C
Qual é o nome da sede principal do Ministério das Finanças (Polônia)?;Warsaw
