pergunta;resposta
Onde o Reno se esvazia?;mar do Norte,
Qual é o comprimento do Reno?;1.230 km,
De onde nasce o Reno?;no Hinterrhein, na Suíça,
Quais são os nomes do Reno em diferentes idiomas?;Rhein em alemão, Rhin em francês, Rīnaz em proto-germânico,
Quais países o Reno atravessa?;Áustria, Suíça, Alemanha, França, Países Baixos,
Qual é a elevação da foz do Reno?;0,0 metros,
Onde fica o Reno?;na Europa,
Quais são as subdivisões do Reno?;Países, Bacias,
Qual é o nome em português do Reno?;Reno,
Quais são as regiões que o Reno atravessa?;"Alsace, França; Vorarlberg, Alemanha,"
