pergunta;resposta
Qual a origem do nome 'Ctenophora' e o que ele se refere?;O nome 'Ctenophora' deriva do grego 'kteis' (pente) e 'phero' (portador), referindo-se à presença de pentes formados por cílios que utilizam para nadar.
Qual a principal característica distintiva que define os Ctenophora?;A característica distintiva dos Ctenophora é a presença de pentes formados por grupos de cílios que utilizam para nadar.
O que significa que os Ctenophora são organismos 'maioritariamente planctónicos'?;Significa que a maioria dos Ctenophora vivem flutuando na água, em vez de viverem no fundo do mar ou em outros locais fixos.
Qual a época do registro fóssil dos Ctenophora?;O grupo está presente no registro fóssil desde o Cambriano.
Qual a principal semelhança entre Ctenophora e Medusas, e o que isso representa?;Ambos apresentam morfologia globosa, presença de mesogleia gelatinosa e transparência das membranas. Essa semelhança representa mais uma convergência evolutiva do que um relacionamento filogenético próximo.
Quem foi o cientista responsável pela descrição inicial da classe Ctenophora?;Ctenophora foi inicialmente descrito por Eschscholtz em 1829.
Qual o nome do organismo usado como espécie tipo para os Ctenophora?;Mnemiopsis leidyi é a espécie usada como tipo para os Ctenophora.
Quais as classes que subdividem os Ctenophora, de acordo com a informação fornecida?;Os Ctenophora são subdivididos nas classes Tentaculata, Nuda e Scleroctenophora.
Qual a principal função dos pentes que caracterizam os Ctenophora?;Os pentes são utilizados para nadar.
Além de 'Ctenophora', qual outro nome comum é usado para se referir a esses animais?;Além de 'Ctenophora', são também conhecidos como carambolas-do-mar ou águas-vivas-de-pente.
