pergunta;resposta
Em que mar o rio Reno deságua?;No Mar do Norte.
Qual é a maior cidade que o rio Reno atravessa?;Colônia, na Alemanha.
Como se chama o rio Reno em germânico?;Rhein.
De onde surge o rio Reno?;Suíça.
Qual país o rio Reno esvazia?;Países Baixos e Bélgica.
Qual montanha está localizada na foz do rio Reno?;Monte Schwarzwald.
Qual é a fonte principal de água para a Usina Nuclear de Philippsburg?;Rio Reno.
Qual ponte famosa cruza o rio Reno em Emmerich?;Ponte de Emmerich, também conhecida como Ponte do Emmerich Rhine Bridge.
Qual é a região mais setentrional que o rio Reno atravessa na Alemanha?;Hesse-Nassau.
Qual é o distrito administrativo do qual o rio Reno está dividido?;Baden-Württemberg e Hesse.
Qual é a principal confluência de origem do rio Reno?;Suíça.
