pergunta;resposta
Qual cidade da Flórida tem a maior população?;Jacksonville
Em que ano foi fundada a cidade de Jacksonville?;1822
Que tipo de clima Jacksonville experimenta, com base nas médias mensais fornecidas?;Subtropical úmido
Qual é a classificação de risco sísmico para Jacksonville?;Baixo
Em que década da era industrial Jacksonville se tornou uma das principais cidades da Flórida?;Década de 1920
Qual é o nome do distrito histórico da cidade, criado em 1975?;Distrito Histórico de Fairbanks Riverfront
Quais são os três principais aeroportos internacionais de Jacksonville?;Jacksonville International Airport, Cecil Field, e NAS Jacksonville
Qual foi o nome da companhia ferroviária que trouxe a primeira ligação ferroviária para Jacksonville em 1845?;Florida Railroad Company
Em quais anos foram realizadas as Olimpíadas Panamericanas de 1995 e 2007 na cidade de Jacksonville?;1995, 2007
Qual é o nome da instituição educacional que mais contribuiu para a reputação acadêmica de Jacksonville?;Universidade da Flórida (UF) - Centro de Farmácia do College of Medicine no Campus Regional de Jacksonville
