pergunta;resposta
Qual é o nome comum dado aos ctenóforos?;Carambolas-do-mar ou águas-vivas-de-pente
Qual a principal característica distintiva dos ctenóforos em relação à locomoção?;A presença de pentes formados por grupos de cílios
Em qual período geológico o registro fóssil dos ctenóforos remonta?;Cambriano
Qual a amplitude do tamanho que um ctenóforo adulto pode atingir?;De cerca de 1 mm a 1,5 m de comprimento
A bioluminescência é uma característica presente em todos os ctenóforos?;Sim, são organismos bioluminescentes.
Qual a relação evolutiva entre ctenóforos e cnidários?;As semelhanças representam uma convergência evolutiva, não um relacionamento filogenético próximo.
Qual o significado da palavra 'ctenophora' em grego?;pente' e 'portador
Os ctenóforos são predominantemente organismos bentônicos ou planctônicos?;São organismos maioritariamente planctônicos, alguns bentônicos.
Qual a autoridade taxonômica associada à classificação dos ctenóforos?;Eschscholtz, 1829
Qual das seguintes categorias é utilizada para classificar os ctenóforos?;Animal
