pergunta;resposta
Qual é a origem da palavra 'imperium'?;latina
Qual exemplo histórico de império é mencionado como bem conhecido?;Império Romano
Qual foi o动机 por trás dos genocídios como os de Herero e Nama?;imperialismo
Qual livro é citado como tratando sobre imperialismo?;Culture and Imperialism
Qual template é usado em artigos da Wikipedia sobre impérios?;Template:Empires
Quem se opôs ao imperialismo?;Léon-Étienne Duval
Qual é a estrutura geográfica de um império?;centro/metrópole e periferias
Qual evento histórico está associado ao imperialismo na África?;A corrida para a África
Qual partido político está associado ao imperialismo?;Partido Canadense
Quem focou estudos em sistemas políticos e impérios?;Wolfgang Mommsen
