pergunta;resposta
Quem é considerado o formulador do conceito de desobediência civil?;Henry David Thoreau
Qual movimento histórico utilizou a desobediência civil para a independência da Índia?;Movimento de resistência liderado por Gandhi
Quem foi um líder importante nos EUA que empregou a desobediência civil no movimento pelos direitos civis?;Martin Luther King
De acordo com o contexto, o que caracteriza a desobediência civil?;Protesto político pacífico contra leis injustas ou governos opressivos
Qual direito é mencionado quando um governo não atende às demandas da sociedade?;Direito de desobedecer
Qual é o objetivo principal da desobediência civil, segundo o texto?;Protestar contra leis ou governos que consideram injustos
Como o contexto descreve a natureza da desobediência civil?;Não violenta
Em que país a desobediência civil foi fundamental para a independência?;Índia
Qual é a origem do conceito de desobediência civil, conforme o texto?;Foi formulado por Henry David Thoreau
O que o contexto afirma sobre a relação entre desobediência civil e justiça?;Protesta contra leis que são consideradas injustas
