pergunta;resposta
Quais países a Floresta Amazônica abrange?;Bolívia, Brasil, Colômbia, Equador, Guiana Francesa, Guiana, Peru, Suriname e Venezuela.
"Qual é a porcentagem do território brasileiro coberta pela ""Amazônia Legal""?";49,29%.
Qual é o nome da área protegida da UNESCO na Amazônia?;Parque Nacional do Jaú.
Qual é a área total da Floresta Amazônica?;7 milhões de km², com 5,5 milhões cobertos pela floresta.
"Qual organismo definiu a ""Amazônia Legal"" em 1966?";SUDAM (Superintendência do Desenvolvimento da Amazônia).
Qual é o maior bioma do Brasil?;A Amazônia.
Qual país possui a maior porção da Floresta Amazônica?;Brasil.
Quem são algumas pessoas notáveis que morreram na Amazônia?;Guillermo Cervantes e Maria Koepcke.
Qual é a importância da Amazônia em termos de biodiversidade?;É a maior área de floresta tropical do mundo, abrigando milhares de espécies de flora e fauna.
Qual é o nome do estado brasileiro onde o Parque Nacional do Jaú está localizado?;Amazonas (o Parque Nacional do Jaú está localizado na Amazônia, que é uma região do Brasil).
