pergunta;resposta
Qual porcentagem de ativos globais em 2000 pertencia a apenas 1% dos adultos?;40%
O que fez as descobertas da Oxfam serem questionadas?;uma diversificação de ativos e riqueza.
Quantas pessoas comuns precisariam ter um nível de renda semelhante ao do grupo mais rico para igualar seu patrimônio total?;cerca de 3,5 bilhões de pessoas.
Qual é a porcentagem da riqueza global que os 1% mais ricos detêm em 2016?;metade
Como é classificada na estrutura hierárquica de conhecimento Economic inequality?;Disease
Qual é o tipo do conceito principal Economic inequality?;Economic inequality
Em qual área atua Branko Milanović?;economia
O que faz parte da categoria de desigualdade econômica?;Catálogo de humanos
Qual é o tipo de conteúdo Economic inequality?;Fatos105809192
Por que existem mais pessoas pobres nos EUA e na Europa do que na China?;maior tendência a assumir dívidas.
