pergunta;resposta
Qual foi o idioma principal falado pelos normandos?;Old Norse.
Quais foram as religiões seguidas pelos normandos?;Norse paganism e Christianity.
De onde os normandos originaram-se?;Do norte da Europa, incluindo a Escandinávia.
Qual castelo foi ocupado pelos normandos?;Kells Castle.
Quais foram as estruturas significativas construídas pelos normandos na Inglaterra?;Castles e motte-and-bailey castles.
Qual foi um dos líderes normandos na conquista da Inglaterra?;Guillaume le Conquérant (William o Conquistador).
Em qual região da França os normandos estabeleceram-se inicialmente?;Normandy.
Qual estilo arquitetônico é associado aos normandos na Inglaterra?;Norman architecture, incluindo igrejas como St Bride's Church.
Quais foram as expansões militares importantes dos normandos na Europa?;Conquista da Normandia, Inglaterra, Sicília e sul da Itália.
Qual foi uma batalha importante em que os normandos participaram no século XII?;Batalha de Cerami (1159–1160).
