pergunta;resposta
Qual indivíduo recebeu o nome da escola?;John Harvard
Quando a universidade foi fundada?;1636
Qual é o nome do campus principal da universidade?;Harvard Yard
Que organização Harvard fundou em 1900?;Associação de Universidades Americanas
Em que ano a faculdade de graduação se tornou coeducacional?;1977
Quantos presidentes dos EUA foram ex-alunos da universidade?;oito presidentes dos EUA
Quantos ganhadores do Nobel estão associados à universidade?;150 ganhadores do Nobel
Qual é o nome da maior biblioteca acadêmica dos Estados Unidos?;Harvard Library
Quem é a presidenta da universidade mencionada no contexto?;Drew Gilpin Faust
Qual é o tipo de Harvard University segundo os fatos?;Institution108053576
