pergunta;resposta
Quem foi o fundador da Dinastia Yuan?;Kublai Khan.
Em que ano foi criada a Dinastia Yuan?;1271.
Qual foi uma das batalhas importantes envolvendo a Dinastia Yuan?;Batalha de Bach Dang (1288).
Qual outra batalha teve a Dinastia Yuan como um dos combatentes?;Batalha de Kōan.
Qual foi a capital da Dinastia Yuan?;Khanbaliq.
Qual moeda era usada na Dinastia Yuan?;Cash (moeda chinesa).
Em que data a Dinastia Yuan foi extinta?;1368-09-14.
Qual foi um evento importante na história da Dinastia Yuan?;Conquista mongola da dinastia Song.
Qual foi o título do líder da Dinastia Yuan?;Khagan-Emperador.
Quem foi o líder da Dinastia Yuan?;Toghon Temür.
