pergunta;resposta
Quais figuras são associadas ao surgimento inicial do islamismo como um movimento político?;Mirza Husayn Tehrani, Muhammad Kazim Khurasani, Abdallah Mazandaran.
Qual é uma característica central da visão de mundo islâmica em relação à sociedade e ao governo?;reordenação
Como o islamismo, em sua visão, se relaciona com as esferas da vida humana?;todas as esferas da vida
Qual é um método que alguns grupos islâmicos utilizam para buscar a implementação de suas ideologias?;"revolução ou invasão;"
Qual é a abordagem dos islamitas moderados e reformistas em relação à mudança social?;democrático
De onde o Hamas se originou?;Palestina
Qual é um objetivo compartilhado por organizações como Hezbollah e Hamas em relação ao estado de Israel?;abolir o estado de Israel.
O que as organizações islâmicas radicais rejeitam completamente?;democracia,
Em que base as organizações islâmicas radicais fundamentam seus ataques?;religiosos.
Qual é a definição de islamismo, de acordo com o texto?;Mirza Husayn Tehrani, Muhammad Kazim Khurasani, Abdallah Mazandaran.
