pergunta;resposta
Qual é o nome da cidade que possui a Ilha do Pescador?;Warsaw
Quais são algumas entidades culturalmente significativas localizadas em Warsaw?;Museum of John Paul II Collection, Solidarity Citizenship's Committee, Sugar Palace
O ORP Warsaw 1970 é uma Unidade Específica de que tipo?;Aeronautica
Qual é a localização da radio Eska em Warsaw?;Radio Eska está localizada em Warsaw.
O Museum of John Paul II Collection tem um objecto que representa qual bairro de Warsaw?;Przemysław Bobak
Quais são algumas entidades governamentais localizadas em Warsaw?;Polish Armed Forces, National Council of the Judicial System (Poland), Radio Eska
Qual é o nome da fundamentals organize que teve seu seat em Warsaw?;Solidarity
Quais são as entidades educacionais localizadas em Warsaw?;University of Warsaw, Stefan Bączak Primary School, Warsaw Airlift
Qual é a localização do sugar palace em Warsaw?;Sugar Palace está localizado em Warsaw.
Quais são as entidades esportivas localizadas em Warsaw?;Royal Navy, ORP Warsaw 1970
