pergunta;resposta
Qual é o estado mais populoso do sudeste da Austrália?;Vitória
Para onde Vitória faz fronteira no sul?;Tasmânia
Qual foi o nome dado à divisão administrativa de Nova Gales do Sul que incluía parte da área que hoje é o estado de Vitória em 1836?;Distrito de Port Phillip
O primeiro assentamento europeu na atual Vitória foi estabelecido onde?;Baía de Sullivan
Qual é o principal centro financeiro da Australásia antes da federação da Austrália em 1901?;Melbourne
Quem lidera atualmente a governadora de Vitória?;Linda Dessau
Qual é o nome da cidade mais grande na área envolvente à Baía de Port Phillip em Vitória?;Melbourne
Em qual ano a colônia de Vitória foi oficialmente estabelecida?;1851
Qual é o estado da Austrália que tem maior densidade demográfica?;Vitória
Em qual cidade ocorreu a primeira corrida de ouro na atual Vitória?;Baía de Sullivan
