pergunta;resposta
Qual o significado original da palavra 'Norman'?;Homens do Norte.
Em que região geográfica os normandos estabeleceram seu domínio?;Parte norte e mediterrânea da Europa Medieval e Oriente Médio.
Qual o nome dado aos normandos devido à sua origem?;Vikingr.
Em que país a Conquista Normanda da Inglaterra ocorreu?;Inglaterra.
Qual o nome da família que governou a Sicília e a península Itálica?;Casa de Normandia.
Qual o nome do evento em 1159-1160 onde os normandos lutaram?;Cerami.
Qual o nome do conflito em 923 onde os normandos participaram?;Soissons.
Em que país a Batalha Olivento ocorreu?;Itália.
Qual o nome da batalha em 1159-1160 onde os normandos lutaram?;Misilmeri.
Qual o nome da batalha em 923 onde os normandos lutaram?;Northam.
