pergunta;resposta
Qual é a posição do ranking populacional de Jacksonville na Flórida?;12
Quem foi o primeiro governador militar do território da Flórida e para quem Jacksonville foi nomeado?;Andrew Jackson
Qual é a densidade populacional de Jacksonville, Florida (por km²)?;490.63
Em qual rio está centralizada Jacksonville?;rio St. Johns
Qual é o apelido de Jacksonville, Florida?;"Jax"", ""The River City"", The Bold New City of the South"
Quando foi fundada Jacksonville?;1791
Qual é a população metropolitana de Jacksonville, Florida?;1733937
Quem era o povo original que habitava a área onde hoje está Jacksonville?;povo Timucua
Qual é o nome do estádio em que ocorreu o XXXIX Super Bowl em Jacksonville, Florida?;EverBank Field
Quem morreu em Jacksonville, Florida?;Dick Lundy (baseball)
