pergunta;resposta
Qual é o foco principal da teoria da complexidade computacional?;Classificar problemas computacionais de acordo com seu uso de recursos.
Nomeie um pesquisador notável nesta área.;Christos Papadimitriou
O que define um problema computacional?;Uma tarefa resolvida por um computador.
Como são classificados os problemas nesta teoria?;Por sua dificuldade inerente e recursos necessários para solução.
Nomeie outro pesquisador associado a essa área.;David Shmoys
Que tipos de recursos são medidos nesta teoria?;Tempo e armazenamento.
Qual campo é relacionado à complexidade computacional?;Análise de algoritmos
Como se chama a teoria que estuda o uso de recursos em algoritmos específicos?;Análise de algoritmos.
Qual é a unidade usada para medir complexidade de circuitos?;Número de portas em um circuito.
Que papel prático define a complexidade dos problemas na computação diária?;Determinar os limites sobre o que os computadores podem ou não fazer.
