pergunta;resposta
Quais são os nomes comuns dos ctenóforos?;carambolas-do-mar ou águas-vivas-de-pente
O que caracteriza a bioluminescência dos ctenóforos?;são bioluminescentes
Em qual período do registro fóssil os ctenóforos aparecem?;Cambriano
Quais são as classes principais dos ctenóforos?;Tentaculata, Nuda, Scleroctenophora
Como os ctenóforos se locomovem?;pentas formados por cílios
Qual é a diferença evolutiva entre ctenóforos e cnidários?;as semelhanças com medusas representam convergência evolutiva
Qual é o maior ctenóforo adulto em termos de tamanho?;1,5 metros
O que distingue os ctenóforos dos cnidários morfologicamente?;presença de pentes e transparência das membranas
Quais são os exemplos de espécies pertencentes ao filo Ctenophora?;Callianira hexagona, Coeloplana, Vallicula
Como os ctenóforos obtêm seu nome em grego?;kteis ('pente') e pherō ('portador')
